38.0,-8.66025403784
38.1,-8.52640164354
38.2,-8.38670567945
38.3,-8.24126188622
38.4,-8.09016994375
38.5,-7.93353340291
38.6,-7.77145961457
38.7,-7.604059656
38.8,-7.43144825477
38.9,-7.25374371012
39.0,-7.07106781187
39.1,-6.88354575694
39.2,-6.69130606359
39.3,-6.4944804833
39.4,-6.2932039105
39.5,-6.08761429009
39.6,-5.87785252292
39.7,-5.66406236925
39.8,-5.44639035015
39.9,-5.22498564716
40.0,-5.0
40.1,-4.7715876026
40.2,-4.5399049974
40.3,-4.30511096808
40.4,-4.06736643076
40.5,-3.82683432365
40.6,-3.58367949545
40.7,-3.33806859234
40.8,-3.09016994375
40.9,-2.84015344704
41.0,-2.58819045103
41.1,-2.33445363856
41.2,-2.07911690818
41.3,-1.82235525492
41.4,-1.5643446504
41.5,-1.3052619222
41.6,-1.04528463268
41.7,-0.784590957278
41.8,-0.523359562429
41.9,-0.261769483079
42.0,-4.28626379702e-15
42.1,0.261769483079
42.2,0.523359562429
42.3,0.784590957278
42.4,1.04528463268
42.5,1.3052619222
42.6,1.5643446504
42.7,1.82235525492
42.8,2.07911690818
42.9,2.33445363856
43.0,2.58819045103
43.1,2.84015344704
43.2,3.09016994375
43.3,3.33806859234
43.4,3.58367949545
43.5,3.82683432365
43.6,4.06736643076
43.7,4.30511096808
43.8,4.5399049974
43.9,4.7715876026
44.0,5.0
44.1,5.22498564716
44.2,5.44639035015
44.3,5.66406236925
44.4,5.87785252292
44.5,6.08761429009
44.6,6.2932039105
44.7,6.4944804833
44.8,6.69130606359
44.9,6.88354575694
45.0,7.07106781187
45.1,7.25374371012
45.2,7.43144825477
45.3,7.604059656
45.4,7.77145961457
45.5,7.93353340291
45.6,8.09016994375
45.7,8.24126188622
45.8,8.38670567945
45.9,8.52640164354
46.0,8.66025403784
46.1,8.78817112662
46.2,8.91006524188
46.3,9.0258528435
46.4,9.13545457643
46.5,9.23879532511
46.6,9.33580426497
46.7,9.42641491092
46.8,9.51056516295
46.9,9.58819734868
47.0,9.65925826289
47.1,9.72369920398
47.2,9.78147600734
47.3,9.83254907564
47.4,9.87688340595
47.5,9.91444861374
47.6,9.94521895368
47.7,9.96917333733
47.8,9.98629534755
47.9,9.99657324976
48.0,10.0
48.1,9.99657324976
48.2,9.98629534755
48.3,9.96917333733
48.4,9.94521895368
48.5,9.91444861374
48.6,9.87688340595
48.7,9.83254907564
48.8,9.78147600734
48.9,9.72369920398
49.0,9.65925826289
49.1,9.58819734868
49.2,9.51056516295
49.3,9.42641491092
49.4,9.33580426497
49.5,9.23879532511
49.6,9.13545457643
49.7,9.0258528435
49.8,8.91006524188
49.9,8.78817112662
50.0,8.66025403784
50.1,8.52640164354
50.2,8.38670567945
50.3,8.24126188622
50.4,8.09016994375
50.5,7.93353340291
50.6,7.77145961457
50.7,7.604059656
50.8,7.43144825477
50.9,7.25374371012
51.0,7.07106781187
51.1,6.88354575694
51.2,6.69130606359
51.3,6.4944804833
51.4,6.2932039105
51.5,6.08761429009
51.6,5.87785252292
51.7,5.66406236925
51.8,5.44639035015
51.9,5.22498564716
52.0,5.0
52.1,4.7715876026
52.2,4.5399049974
52.3,4.30511096808
52.4,4.06736643076
52.5,3.82683432365
52.6,3.58367949545
52.7,3.33806859234
52.8,3.09016994375
52.9,2.84015344704
53.0,2.58819045103
53.1,2.33445363856
53.2,2.07911690818
53.3,1.82235525492
53.4,1.5643446504
53.5,1.3052619222
53.6,1.04528463268
53.7,0.784590957278
53.8,0.523359562429
53.9,0.261769483079
54.0,2.32744789902e-14
54.1,-0.261769483079
54.2,-0.523359562429
54.3,-0.784590957278
54.4,-1.04528463268
54.5,-1.3052619222
54.6,-1.5643446504
54.7,-1.82235525492
54.8,-2.07911690818
54.9,-2.33445363856
55.0,-2.58819045103
55.1,-2.84015344704
55.2,-3.09016994375
55.3,-3.33806859234
55.4,-3.58367949545
55.5,-3.82683432365
55.6,-4.06736643076
55.7,-4.30511096808
55.8,-4.5399049974
55.9,-4.7715876026
56.0,-5.0
56.1,-5.22498564716
56.2,-5.44639035015
56.3,-5.66406236925
56.4,-5.87785252292
56.5,-6.08761429009
56.6,-6.2932039105
56.7,-6.4944804833
56.8,-6.69130606359
56.9,-6.88354575694
57.0,-7.07106781187
57.1,-7.25374371012
57.2,-7.43144825477
57.3,-7.604059656
57.4,-7.77145961457
57.5,-7.93353340291
57.6,-8.09016994375
57.7,-8.24126188622
57.8,-8.38670567945
57.9,-8.52640164354
58.0,-8.66025403784
58.1,-8.78817112662
58.2,-8.91006524188
58.3,-9.0258528435
58.4,-9.13545457643
58.5,-9.23879532511
58.6,-9.33580426497
58.7,-9.42641491092
58.8,-9.51056516295
58.9,-9.58819734868
59.0,-9.65925826289
59.1,-9.72369920398
59.2,-9.78147600734
59.3,-9.83254907564
59.4,-9.87688340595
59.5,-9.91444861374
59.6,-9.94521895368
59.7,-9.96917333733
59.8,-9.98629534755
59.9,-9.99657324976
60.0,-10.0
60.1,-9.99657324976
60.2,-9.98629534755
60.3,-9.96917333733
60.4,-9.94521895368
60.5,-9.91444861374
60.6,-9.87688340595
60.7,-9.83254907564
60.8,-9.78147600734
60.9,-9.72369920398
61.0,-9.65925826289
61.1,-9.58819734868
61.2,-9.51056516295
61.3,-9.42641491092
61.4,-9.33580426497
61.5,-9.23879532511
61.6,-9.13545457643
61.7,-9.0258528435
61.8,-8.91006524188
61.9,-8.78817112662
62.0,-8.66025403784
62.1,-8.52640164354
62.2,-8.38670567945
62.3,-8.24126188622
62.4,-8.09016994375
62.5,-7.93353340291
62.6,-7.77145961457
62.7,-7.604059656
62.8,-7.43144825477
62.9,-7.25374371012
63.0,-7.07106781187
63.1,-6.88354575694
63.2,-6.69130606359
63.3,-6.4944804833
63.4,-6.2932039105
63.5,-6.08761429009
63.6,-5.87785252292
63.7,-5.66406236925
63.8,-5.44639035015
63.9,-5.22498564716
64.0,-5.0
64.1,-4.7715876026
64.2,-4.5399049974
64.3,-4.30511096808
64.4,-4.06736643076
64.5,-3.82683432365
64.6,-3.58367949545
64.7,-3.33806859234
64.8,-3.09016994375
64.9,-2.84015344704
65.0,-2.58819045103
65.1,-2.33445363856
65.2,-2.07911690818
65.3,-1.82235525492
65.4,-1.5643446504
65.5,-1.3052619222
65.6,-1.04528463268
65.7,-0.784590957278
65.8,-0.523359562429
65.9,-0.261769483079
66.0,-2.44991257893e-14
66.1,0.261769483079
66.2,0.523359562429
66.3,0.784590957278
66.4,1.04528463268
66.5,1.3052619222
66.6,1.5643446504
66.7,1.82235525492
66.8,2.07911690818
66.9,2.33445363856
67.0,2.58819045103
67.1,2.84015344704
67.2,3.09016994375
67.3,3.33806859234
67.4,3.58367949545
67.5,3.82683432365
67.6,4.06736643076
67.7,4.30511096808
67.8,4.5399049974
67.9,4.7715876026
68.0,5.0
68.1,5.22498564716
68.2,5.44639035015
68.3,5.66406236925
68.4,5.87785252292
68.5,6.08761429009
68.6,6.2932039105
68.7,6.4944804833
68.8,6.69130606359
68.9,6.88354575694
69.0,7.07106781187
69.1,7.25374371012
69.2,7.43144825477
69.3,7.604059656
69.4,7.77145961457
69.5,7.93353340291
69.6,8.09016994375
69.7,8.24126188622
69.8,8.38670567945
69.9,8.52640164354
70.0,8.66025403784
70.1,8.78817112662
70.2,8.91006524188
70.3,9.0258528435
70.4,9.13545457643
70.5,9.23879532511
70.6,9.33580426497
70.7,9.42641491092
70.8,9.51056516295
70.9,9.58819734868
71.0,9.65925826289
71.1,9.72369920398
71.2,9.78147600734
71.3,9.83254907564
71.4,9.87688340595
71.5,9.91444861374
71.6,9.94521895368
71.7,9.96917333733
71.8,9.98629534755
71.9,9.99657324976
72.0,10.0
72.1,9.99657324976
72.2,9.98629534755
72.3,9.96917333733
72.4,9.94521895368
72.5,9.91444861374
72.6,9.87688340595
72.7,9.83254907564
72.8,9.78147600734
72.9,9.72369920398
73.0,9.65925826289
73.1,9.58819734868
73.2,9.51056516295
73.3,9.42641491092
73.4,9.33580426497
73.5,9.23879532511
73.6,9.13545457643
73.7,9.0258528435
73.8,8.91006524188
73.9,8.78817112662
74.0,8.66025403784
74.1,8.52640164354
74.2,8.38670567945
74.3,8.24126188622
74.4,8.09016994375
74.5,7.93353340291
74.6,7.77145961457
74.7,7.604059656
74.8,7.43144825477
74.9,7.25374371012
75.0,7.07106781187
75.1,6.88354575694
75.2,6.69130606359
75.3,6.4944804833
75.4,6.2932039105
75.5,6.08761429009
75.6,5.87785252292
75.7,5.66406236925
75.8,5.44639035015
75.9,5.22498564716
76.0,5.0
76.1,4.7715876026
76.2,4.5399049974
76.3,4.30511096808
76.4,4.06736643076
76.5,3.82683432365
76.6,3.58367949545
76.7,3.33806859234
76.8,3.09016994375
76.9,2.84015344704
77.0,2.58819045103
77.1,2.33445363856
77.2,2.07911690818
77.3,1.82235525492
77.4,1.5643446504
77.5,1.3052619222
77.6,1.04528463268
77.7,0.784590957278
77.8,0.523359562429
77.9,0.261769483079
78.0,2.57237725885e-14
78.1,-0.261769483079
78.2,-0.523359562429
78.3,-0.784590957278
78.4,-1.04528463268
78.5,-1.3052619222
78.6,-1.5643446504
78.7,-1.82235525492
78.8,-2.07911690818
78.9,-2.33445363856
79.0,-2.58819045103
79.1,-2.84015344704
79.2,-3.09016994375
79.3,-3.33806859234
79.4,-3.58367949545
79.5,-3.82683432365
79.6,-4.06736643076
79.7,-4.30511096808
79.8,-4.5399049974
79.9,-4.7715876026
80.0,-5.0
80.1,-5.22498564716
80.2,-5.44639035015
80.3,-5.66406236925
80.4,-5.87785252292
80.5,-6.08761429009
80.6,-6.2932039105
80.7,-6.4944804833
80.8,-6.69130606359
80.9,-6.88354575694
81.0,-7.07106781187
81.1,-7.25374371012
81.2,-7.43144825477
81.3,-7.604059656
81.4,-7.77145961457
81.5,-7.93353340291
81.6,-8.09016994375
81.7,-8.24126188622
81.8,-8.38670567945
81.9,-8.52640164354
82.0,-8.66025403784
82.1,-8.78817112662
82.2,-8.91006524188
82.3,-9.0258528435
82.4,-9.13545457643
82.5,-9.23879532511
82.6,-9.33580426497
82.7,-9.42641491092
82.8,-9.51056516295
82.9,-9.58819734868
83.0,-9.65925826289
83.1,-9.72369920398
83.2,-9.78147600734
83.3,-9.83254907564
83.4,-9.87688340595
83.5,-9.91444861374
83.6,-9.94521895368
83.7,-9.96917333733
83.8,-9.98629534755
83.9,-9.99657324976
84.0,-10.0
84.1,-9.99657324976
84.2,-9.98629534755
84.3,-9.96917333733
84.4,-9.94521895368
84.5,-9.91444861374
84.6,-9.87688340595
84.7,-9.83254907564
84.8,-9.78147600734
84.9,-9.72369920398
85.0,-9.65925826289
85.1,-9.58819734868
85.2,-9.51056516295
85.3,-9.42641491092
85.4,-9.33580426497
85.5,-9.23879532511
85.6,-9.13545457643
85.7,-9.0258528435
85.8,-8.91006524188
85.9,-8.78817112662
86.0,-8.66025403784
86.1,-8.52640164354
86.2,-8.38670567945
86.3,-8.24126188622
86.4,-8.09016994375
86.5,-7.93353340291
86.6,-7.77145961457
86.7,-7.604059656
86.8,-7.43144825477
86.9,-7.25374371012
87.0,-7.07106781187
87.1,-6.88354575694
87.2,-6.69130606359
87.3,-6.4944804833
87.4,-6.2932039105
87.5,-6.08761429009
87.6,-5.87785252292
87.7,-5.66406236925
87.8,-5.44639035015
87.9,-5.22498564716
88.0,-5.0
88.1,-4.7715876026
88.2,-4.5399049974
88.3,-4.30511096808
88.4,-4.06736643076
88.5,-3.82683432365
88.6,-3.58367949545
88.7,-3.33806859234
88.8,-3.09016994375
88.9,-2.84015344704
89.0,-2.58819045103
89.1,-2.33445363856
89.2,-2.07911690818
89.3,-1.82235525492
89.4,-1.5643446504
89.5,-1.3052619222
89.6,-1.04528463268
89.7,-0.784590957278
89.8,-0.523359562429
89.9,-0.261769483079
90.0,-2.69484193876e-14
90.1,0.261769483079
90.2,0.523359562429
90.3,0.784590957278
90.4,1.04528463268
90.5,1.3052619222
90.6,1.5643446504
90.7,1.82235525492
90.8,2.07911690818
90.9,2.33445363856
91.0,2.58819045103
91.1,2.84015344704
91.2,3.09016994375
91.3,3.33806859234
91.4,3.58367949545
91.5,3.82683432365
91.6,4.06736643076
91.7,4.30511096808
91.8,4.5399049974
91.9,4.7715876026
92.0,5.0
92.1,5.22498564716
92.2,5.44639035015
92.3,5.66406236925
92.4,5.87785252292
92.5,6.08761429009
92.6,6.2932039105
92.7,6.4944804833
92.8,6.69130606359
92.9,6.88354575694
93.0,7.07106781187
93.1,7.25374371012
93.2,7.43144825477
93.3,7.604059656
93.4,7.77145961457
93.5,7.93353340291
93.6,8.09016994375
93.7,8.24126188622
93.8,8.38670567945
93.9,8.52640164354
94.0,8.66025403784
94.1,8.78817112662
94.2,8.91006524188
94.3,9.0258528435
94.4,9.13545457643
94.5,9.23879532511
94.6,9.33580426497
94.7,9.42641491092
94.8,9.51056516295
94.9,9.58819734868
95.0,9.65925826289
95.1,9.72369920398
95.2,9.78147600734
95.3,9.83254907564
95.4,9.87688340595
95.5,9.91444861374
95.6,9.94521895368
95.7,9.96917333733
95.8,9.98629534755
95.9,9.99657324976
96.0,10.0
96.1,9.99657324976
96.2,9.98629534755
96.3,9.96917333733
96.4,9.94521895368
96.5,9.91444861374
96.6,9.87688340595
96.7,9.83254907564
96.8,9.78147600734
96.9,9.72369920398
97.0,9.65925826289
97.1,9.58819734868
97.2,9.51056516295
97.3,9.42641491092
97.4,9.33580426497
97.5,9.23879532511
97.6,9.13545457643
97.7,9.0258528435
97.8,8.91006524188
97.9,8.78817112662
98.0,8.66025403784
98.1,8.52640164354
98.2,8.38670567945
98.3,8.24126188622
98.4,8.09016994375
98.5,7.93353340291
98.6,7.77145961457
98.7,7.604059656
98.8,7.43144825477
98.9,7.25374371012
99.0,7.07106781187
99.1,6.88354575694
99.2,6.69130606359
99.3,6.4944804833
99.4,6.2932039105
99.5,6.08761429009
99.6,5.87785252292
99.7,5.66406236925
99.8,5.44639035015
99.9,5.22498564716
100.0,5.0
100.1,4.7715876026
100.2,4.5399049974
100.3,4.30511096808
100.4,4.06736643076
100.5,3.82683432365
100.6,3.58367949545
100.7,3.33806859234
100.8,3.09016994375
100.9,2.84015344704
101.0,2.58819045103
101.1,2.33445363856
101.2,2.07911690818
101.3,1.82235525492
101.4,1.5643446504
101.5,1.3052619222
101.6,1.04528463268
101.7,0.784590957278
101.8,0.523359562429
101.9,0.261769483079
102.0,2.81730661868e-14
102.1,-0.261769483079
102.2,-0.523359562429
102.3,-0.784590957278
102.4,-1.04528463268
102.5,-1.3052619222
102.6,-1.5643446504
102.7,-1.82235525492
102.8,-2.07911690818
102.9,-2.33445363856
103.0,-2.58819045103
103.1,-2.84015344704
103.2,-3.09016994375
103.3,-3.33806859234
103.4,-3.58367949545
103.5,-3.82683432365
103.6,-4.06736643076
103.7,-4.30511096808
103.8,-4.5399049974
103.9,-4.7715876026
104.0,-5.0
104.1,-5.22498564716
104.2,-5.44639035015
104.3,-5.66406236925
104.4,-5.87785252292
104.5,-6.08761429009
104.6,-6.2932039105
104.7,-6.4944804833
104.8,-6.69130606359
104.9,-6.88354575694
105.0,-7.07106781187
105.1,-7.25374371012
105.2,-7.43144825477
105.3,-7.604059656
105.4,-7.77145961457
105.5,-7.93353340291
105.6,-8.09016994375
105.7,-8.24126188622
105.8,-8.38670567945
105.9,-8.52640164354
106.0,-8.66025403784
106.1,-8.78817112662
106.2,-8.91006524188
106.3,-9.0258528435
106.4,-9.13545457643
106.5,-9.23879532511
106.6,-9.33580426497
106.7,-9.42641491092
106.8,-9.51056516295
106.9,-9.58819734868
107.0,-9.65925826289
107.1,-9.72369920398
107.2,-9.78147600734
107.3,-9.83254907564
107.4,-9.87688340595
107.5,-9.91444861374
107.6,-9.94521895368
107.7,-9.96917333733
107.8,-9.98629534755
107.9,-9.99657324976
108.0,-10.0
108.1,-9.99657324976
108.2,-9.98629534755
108.3,-9.96917333733
108.4,-9.94521895368
108.5,-9.91444861374
108.6,-9.87688340595
108.7,-9.83254907564
108.8,-9.78147600734
108.9,-9.72369920398
109.0,-9.65925826289
109.1,-9.58819734868
109.2,-9.51056516295
109.3,-9.42641491092
109.4,-9.33580426497
109.5,-9.23879532511
109.6,-9.13545457643
109.7,-9.0258528435
109.8,-8.91006524188
109.9,-8.78817112662
110.0,-8.66025403784
110.1,-8.52640164354
110.2,-8.38670567945
110.3,-8.24126188622
110.4,-8.09016994375
110.5,-7.93353340291
110.6,-7.77145961457
110.7,-7.604059656
110.8,-7.43144825477
110.9,-7.25374371012
111.0,-7.07106781187
111.1,-6.88354575694
111.2,-6.69130606359
111.3,-6.4944804833
111.4,-6.2932039105
111.5,-6.08761429009
111.6,-5.87785252292
111.7,-5.66406236925
111.8,-5.44639035015
111.9,-5.22498564716
112.0,-5.0
112.1,-4.7715876026
112.2,-4.5399049974
112.3,-4.30511096808
112.4,-4.06736643076
112.5,-3.82683432365
112.6,-3.58367949545
112.7,-3.33806859234
112.8,-3.09016994375
112.9,-2.84015344704
113.0,-2.58819045103
113.1,-2.33445363856
113.2,-2.07911690818
113.3,-1.82235525492
113.4,-1.5643446504
113.5,-1.3052619222
113.6,-1.04528463268
113.7,-0.784590957278
113.8,-0.523359562429
113.9,-0.261769483079
114.0,-2.93977129859e-14
114.1,0.261769483079
114.2,0.523359562429
114.3,0.784590957278
114.4,1.04528463268
114.5,1.3052619222
114.6,1.5643446504
114.7,1.82235525492
114.8,2.07911690818
114.9,2.33445363856
115.0,2.58819045103
115.1,2.84015344704
115.2,3.09016994375
115.3,3.33806859234
115.4,3.58367949545
115.5,3.82683432365
115.6,4.06736643076
115.7,4.30511096808
115.8,4.5399049974
115.9,4.7715876026
116.0,5.0
116.1,5.22498564716
116.2,5.44639035015
116.3,5.66406236925
116.4,5.87785252292
116.5,6.08761429009
116.6,6.2932039105
116.7,6.4944804833
116.8,6.69130606359
116.9,6.88354575694
117.0,7.07106781187
117.1,7.25374371012
117.2,7.43144825477
117.3,7.604059656
117.4,7.77145961457
117.5,7.93353340291
117.6,8.09016994375
117.7,8.24126188622
117.8,8.38670567945
117.9,8.52640164354
118.0,8.66025403784
118.1,8.78817112662
118.2,8.91006524188
118.3,9.0258528435
118.4,9.13545457643
118.5,9.23879532511
118.6,9.33580426497
118.7,9.42641491092
118.8,9.51056516295
118.9,9.58819734868
119.0,9.65925826289
119.1,9.72369920398
119.2,9.78147600734
119.3,9.83254907564
119.4,9.87688340595
119.5,9.91444861374
119.6,9.94521895368
119.7,9.96917333733
119.8,9.98629534755
119.9,9.99657324976
